553,QCZ1E00,1175803631,9ADB0902JKM431482        ,10425282005353,2025-06-17 15:57:28,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175803631.pdf,2025-06-17 15:57:29,SEM DEBITOS,0,,
555,QCV3H50,1176365360,9ADG1133JKM434610        ,10425282003652,2025-06-17 15:59:44,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176365360.pdf,2025-06-17 15:59:44,SEM DEBITOS,0,,
557,RRR9B10,1327997123,WV1DA22H4PA004253        ,10425282004209,2025-06-17 16:01:48,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1327997123.pdf,2025-06-17 16:01:48,SEM DEBITOS,0,,
559,QCZ2B80,1175809087,9ADG0933JKM433508        ,10425282004705,2025-06-18 09:17:15,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175809087.pdf,2025-06-18 09:17:15,SEM DEBITOS,0,,
561,SPM3E10,1401203040,9BVRT60D7RE607282        ,10425282003229,2025-06-17 16:05:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1401203040.pdf,2025-06-17 16:05:32,SEM DEBITOS,0,,
565,QCG8F90,1173825271,9ADG0933JKM433498        ,10425282003814,2025-06-17 16:09:20,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173825271.pdf,2025-06-17 16:09:20,SEM DEBITOS,0,,
569,QCZ1J20,1175808129,9ADG0933JKM434606        ,10425282004705,2025-06-17 16:12:31,A PAGAR,,,2025-06-17 16:12:31,SEM DEBITOS,0,,
570,QCZ1A50,1175800659,9BVRG40D8KE862578        ,10425282003652,2025-06-17 16:13:33,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175800659.pdf,2025-06-17 16:13:33,SEM DEBITOS,0,,
573,SPO0D60,1401895325,9D8CPR153R1000451        ,10425282003814,2025-06-17 16:16:27,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1401895325.pdf,2025-06-17 16:16:28,SEM DEBITOS,0,,
575,RAK3I70,1213629818,9BVRG40D8LE878260        ,10425282004624,2025-06-17 16:18:27,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1213629818.pdf,2025-06-17 16:18:27,SEM DEBITOS,0,,
578,QCZ1F30,1175804085,9ADB0902JKM431800        ,10425282005353,2025-06-18 09:20:12,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175804085.pdf,2025-06-18 09:20:12,SEM DEBITOS,0,,
580,QCG8H60,1173827959,9ADG1133JKM433511        ,10425282003814,2025-06-17 16:21:44,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173827959.pdf,2025-06-17 16:21:44,SEM DEBITOS,0,,
581,QCV3I00,1176366316,9ADG1133JKM434608        ,10425282003652,2025-06-17 16:22:29,A PAGAR,,,2025-06-17 16:22:29,SEM DEBITOS,0,,
583,QCD9I00,1173047988,9BVRG40D1KE861720        ,10425282003229,2025-06-18 09:22:15,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173047988.pdf,2025-06-18 09:22:15,SEM DEBITOS,0,,
585,SPN9I80,1401881391,9D8CPR153R1000448        ,10425282003814,2025-06-17 16:25:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1401881391.pdf,2025-06-17 16:25:32,SEM DEBITOS,0,,
587,EGS5A20,110096681,9ADC170489M281254        ,10425282003652,2025-06-17 16:27:24,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 110096681.pdf,2025-06-17 16:27:24,SEM DEBITOS,0,,
589,QCH7H20,1174085867,9BVRG40D4KE862343        ,10425282003490,2025-06-17 16:29:24,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1174085867.pdf,2025-06-17 16:29:24,SEM DEBITOS,0,,
591,QCV3D30,1176352013,9ADG1133JKM434628        ,10425282003652,2025-06-17 16:30:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176352013.pdf,2025-06-17 16:30:32,SEM DEBITOS,0,,
592,QCG8G40,1173825816,9ADG1133JKM433499        ,10425282003814,2025-06-17 16:31:31,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173825816.pdf,2025-06-17 16:31:31,SEM DEBITOS,0,,
593,RAX1J60,1279687859,94BG1533MNR057982        ,10425282003571,2025-06-17 16:32:34,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1279687859.pdf,2025-06-17 16:32:34,SEM DEBITOS,0,,
594,SPC1G50,1361815512,8AJKA3CD9R3119178        ,10425282003229,2025-06-17 16:33:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361815512.pdf,2025-06-17 16:33:12,SEM DEBITOS,0,,
595,LSW7E90,1113132121,9BM384078HB048166        ,10425282004209,2025-06-17 16:34:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1113132121.pdf,2025-06-17 16:34:32,SEM DEBITOS,0,,
596,SPO4D20,1402057560,9BVRT60D9RE607650        ,10425282003229,2025-06-17 16:35:41,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402057560.pdf,2025-06-17 16:35:41,SEM DEBITOS,0,,
599,RAL1G40,1215367209,9BSR6X400L3962497        ,10425282003814,2025-06-17 16:38:21,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1215367209.pdf,2025-06-17 16:38:21,SEM DEBITOS,0,,
602,QCV3F40,1176359360,9ADG1133JKM434620        ,10425282003652,2025-06-17 16:41:21,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176359360.pdf,2025-06-17 16:41:21,SEM DEBITOS,0,,
604,SPC1F10,1361810987,8AJKA3CDXR3119173        ,10425282003229,2025-06-17 16:43:09,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361810987.pdf,2025-06-17 16:43:09,SEM DEBITOS,0,,
607,SPJ7D70,1400481624,9D8CPR153R1000442        ,10425282003733,2025-06-17 16:45:55,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1400481624.pdf,2025-06-17 16:45:55,SEM DEBITOS,0,,
609,RAZ4F10,1280776029,9C6DG2580N0015608        ,10425282005191,2025-06-17 16:47:57,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1280776029.pdf,2025-06-17 16:47:57,SEM DEBITOS,0,,
612,QCV3G20,1176360458,9ADG1133JKM434614        ,10425282003652,2025-06-17 16:51:02,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176360458.pdf,2025-06-17 16:51:03,SEM DEBITOS,0,,
613,RAK3H70,1213624727,9BVRG40D4LE877498        ,10425282003733,2025-06-18 09:23:48,A PAGAR,,,2025-06-18 09:23:48,SEM DEBITOS,0,,
615,SPM3H60,1401211116,9BVRT60D7RE607648        ,10425282003229,2025-06-17 16:53:40,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1401211116.pdf,2025-06-17 16:53:40,SEM DEBITOS,0,,
618,NIZ3890,936647213,9BFVCAC957BB97882        ,10425282004896,2025-06-17 16:56:54,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 936647213.pdf,2025-06-17 16:56:54,SEM DEBITOS,0,,
620,BWD0100,422668311,9BM384098KB839667        ,10425282004896,2025-06-18 09:24:43,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 422668311.pdf,2025-06-18 09:24:43,SEM DEBITOS,0,,
621,QCZ0G20,1175798301,9BVRG40D7KE862430        ,10425282003490,2025-06-17 17:00:31,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175798301.pdf,2025-06-17 17:00:31,SEM DEBITOS,0,,
624,SPT9D10,1417823930,9BVRT60D6SE615250        ,10425282003490,2025-06-17 17:04:36,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1417823930.pdf,2025-06-17 17:04:37,SEM DEBITOS,0,,
627,QCV3E00,1176354792,9ADG1133JKM434627        ,10425282003652,2025-06-17 17:06:36,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176354792.pdf,2025-06-17 17:06:36,SEM DEBITOS,0,,
630,QCV3H70,1176365760,9ADG1133JKM434609        ,10425282003652,2025-06-17 17:09:56,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176365760.pdf,2025-06-17 17:09:56,SEM DEBITOS,0,,
632,SPO4E00,1402060022,9BVRT60D1RE607651        ,10425282003229,2025-06-17 17:11:53,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402060022.pdf,2025-06-17 17:11:53,SEM DEBITOS,0,,
634,AGH8890,657056677,9BM384087TB095243        ,10425282004896,2025-06-17 17:13:53,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 657056677.pdf,2025-06-17 17:13:54,SEM DEBITOS,0,,
637,MCK2G40,549906371,9BM386015LB890926        ,10425282002176,2025-06-17 17:15:36,A PAGAR,,,2025-06-17 17:15:36,SEM DEBITOS,0,,
639,QCZ0F60,1175798026,9BVRG40D4KE862487        ,10425282003490,2025-06-17 17:17:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175798026.pdf,2025-06-17 17:17:25,SEM DEBITOS,0,,
643,SPO4D60,1402059024,9BVRT60D4RE607587        ,10425282003229,2025-06-17 17:21:10,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402059024.pdf,2025-06-17 17:21:10,SEM DEBITOS,0,,
645,QCZ0H40,1175798646,9BVRG40D2KE862581        ,10425282003652,2025-06-17 17:23:10,A PAGAR,221.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175798646.pdf,2025-06-17 17:23:10,SEM DEBITOS,0,,
648,QCG8F70,1173824852,9ADG1133JKM433497        ,10425282003814,2025-06-17 17:25:43,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173824852.pdf,2025-06-17 17:25:43,SEM DEBITOS,0,,
650,SPO4E40,1402061550,9BVRT60D1RE607834        ,10425282003229,2025-06-17 17:27:32,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402061550.pdf,2025-06-17 17:27:32,SEM DEBITOS,0,,
652,QCY9J30,1175794110,9BVRG40D0KE862500        ,10425282003652,2025-06-18 09:27:30,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175794110.pdf,2025-06-18 09:27:31,SEM DEBITOS,0,,
654,QCC7I40,1211454522,9BSR6X400L3962639        ,10425282003814,2025-06-17 17:31:16,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1211454522.pdf,2025-06-17 17:31:16,SEM DEBITOS,0,,
656,QCD9H60,1173047635,9BVRG40D7KE861330        ,10425282003229,2025-06-17 17:33:05,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173047635.pdf,2025-06-17 17:33:05,SEM DEBITOS,0,,
659,RAX2B90,1279696807,9BVRG40D6ME907779        ,10425282004624,2025-06-17 17:36:03,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1279696807.pdf,2025-06-17 17:36:03,SEM DEBITOS,0,,
661,EKL5750,210057289,9BFZCA9Y6ABB52179        ,10425282003652,2025-06-17 17:37:35,A PAGAR,,,2025-06-17 17:37:35,SEM DEBITOS,0,,
663,QCG8130,1173802387,9C2KD0810KR009522        ,10425282005868,2025-06-18 09:29:17,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173802387.pdf,2025-06-18 09:29:17,SEM DEBITOS,0,,
665,RAY9F70,1280570811,94BG1533MNR059136        ,10425282006597,2025-06-18 09:31:08,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1280570811.pdf,2025-06-18 09:31:08,SEM DEBITOS,0,,
668,SPO4E50,1402062025,9BVRT60D4RE607647        ,10425282003229,2025-06-18 09:33:58,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402062025.pdf,2025-06-18 09:33:58,SEM DEBITOS,0,,
670,EAZ9I60,956672825,9BSP8X40083622186        ,10425282003652,2025-06-18 09:35:53,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 956672825.pdf,2025-06-18 09:35:54,SEM DEBITOS,0,,
675,SPO4F10,1402063358,9BVRT60D7RE608071        ,10425282003229,2025-06-18 09:38:57,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1402063358.pdf,2025-06-18 09:38:57,SEM DEBITOS,0,,
674,QCZ1F40,1175804352,9ADB0902JKM431801        ,10425282005353,2025-06-18 09:39:51,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175804352.pdf,2025-06-18 09:39:51,SEM DEBITOS,0,,
678,QCZ0D60,1175796384,9BVRG40D2KE862597        ,10425282003652,2025-06-18 09:41:24,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175796384.pdf,2025-06-18 09:41:24,SEM DEBITOS,0,,
679,QCZ0H60,1175798786,9BVRG40D8KE862497        ,10425282003814,2025-06-18 09:42:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175798786.pdf,2025-06-18 09:42:25,SEM DEBITOS,0,,
680,RAK4A90,1213642032,9BVRG40D1LE877497        ,10425282003733,2025-06-18 09:43:23,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1213642032.pdf,2025-06-18 09:43:23,SEM DEBITOS,0,,
681,RAK3J60,1213633980,9BVRG40D4LE878099        ,10425282004624,2025-06-18 09:44:16,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1213633980.pdf,2025-06-18 09:44:16,SEM DEBITOS,0,,
682,SPT7C90,1417574280,9A92C1440SCAD9102        ,10425282003490,2025-06-18 09:45:14,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1417574280.pdf,2025-06-18 09:45:14,SEM DEBITOS,0,,
684,QCZ2G10,1175811707,9ADG1133JKM434625        ,10425282004705,2025-06-18 09:47:25,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175811707.pdf,2025-06-18 09:47:25,SEM DEBITOS,0,,
689,QCD0I90,1172579200,9ADG0933JKM433321        ,10425282003490,2025-06-18 09:52:21,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172579200.pdf,2025-06-18 09:52:21,SEM DEBITOS,0,,
691,QCV3G80,1176363953,9ADG1133JKM434612        ,10425282003652,2025-06-18 09:54:33,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1176363953.pdf,2025-06-18 09:54:33,SEM DEBITOS,0,,
694,SWA1A30,1368485399,9C2KD0810RR032349        ,10425282004209,2025-06-18 09:57:21,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1368485399.pdf,2025-06-18 09:57:22,SEM DEBITOS,0,,
697,RAQ4J50,1277368853,9A9SRPR2ENCFP4001        ,10425282003814,2025-06-18 10:00:03,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1277368853.pdf,2025-06-18 10:00:03,SEM DEBITOS,0,,
703,QCG8E50,1173819557,9ADG1133JKM433493        ,10425282003814,2025-06-18 10:05:03,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173819557.pdf,2025-06-18 10:05:04,SEM DEBITOS,0,,
704,RAU8B10,1277960396,9BVRG40D3ME907386        ,10425282003229,,,,,2025-06-18 15:05:01,A PAGAR,1,156.18,C:\BOT\MULTAS\MULTAS - 2025 - RENAVAM 1277960396.pdf
706,QCZ2F30,1175811367,9ADG1133JKM433509        ,10425282004705,2025-06-18 10:06:52,A PAGAR,,,2025-06-18 10:06:52,SEM DEBITOS,0,,
712,QCU1780,1174373633,9C2KD0810KR108663        ,10425282004209,2025-06-18 10:21:21,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1174373633.pdf,2025-06-18 10:21:21,SEM DEBITOS,0,,
716,SPC1H60,1361817060,8AJKA3CD3R3119239        ,10425282003229,2025-06-18 10:26:47,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361817060.pdf,2025-06-18 10:26:47,SEM DEBITOS,0,,
718,QCG8H90,1173828297,9ADG0933JKM433512        ,10425282003814,2025-06-18 10:29:20,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173828297.pdf,2025-06-18 10:29:20,SEM DEBITOS,0,,
721,QCD1A90,1172583134,9ADG0933JKM433079        ,10425282003490,2025-06-18 11:02:20,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1172583134.pdf,2025-06-18 11:02:21,SEM DEBITOS,0,,
722,QCG8I20,1173829358,9ADG1133JKM433515        ,10425282003814,2025-06-18 10:34:09,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1173829358.pdf,2025-06-18 10:34:10,SEM DEBITOS,0,,
725,SPR7G20,1415305720,9C2KD0820SR007103        ,10425282004209,2025-06-18 10:37:22,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1415305720.pdf,2025-06-18 10:37:22,SEM DEBITOS,0,,
728,SPC1G20,1361815032,8AJKA3CD9R3119147        ,10425282003229,2025-06-18 10:40:47,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1361815032.pdf,2025-06-18 10:40:48,SEM DEBITOS,0,,
730,RAS9F20,1248960472,9BM958174MB198667        ,10425282003571,2025-06-18 10:42:58,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1248960472.pdf,2025-06-18 10:42:58,SEM DEBITOS,0,,
733,QCZ1G40,1175805243,9ADG0933JKM434602        ,10425282004705,2025-06-18 10:46:24,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175805243.pdf,2025-06-18 10:46:24,SEM DEBITOS,0,,
735,QCZ2C50,1175809540,9ADG0933JKM434624        ,10425282004705,2025-06-18 10:48:07,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175809540.pdf,2025-06-18 10:48:08,SEM DEBITOS,0,,
738,RAY9G20,1280572296,9BM979028NB240797        ,10425282004624,2025-06-18 10:51:35,A PAGAR,1.12,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1280572296.pdf,2025-06-18 10:51:07,SEM DEBITOS,0,,
740,RAX2A50,1279689282,94BG1533MNR058010        ,10425282006597,2025-06-18 10:54:09,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1279689282.pdf,2025-06-18 10:54:09,SEM DEBITOS,0,,
746,BXF4260,387450475,CIC2140CIC               ,35345560110,2025-06-18 11:06:31,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 387450475.pdf,2025-06-18 11:06:32,SEM DEBITOS,0,,
750,QCZ0J70,1175800233,9BVRG40D9KE862490        ,10425282003814,2025-06-18 17:10:55,QUITADO,,,2025-06-18 17:11:17,A PAGAR,2,260.31,C:\BOT\MULTAS\MULTAS - 2025 - RENAVAM 1175800233.pdf
751,QCZ1E50,1175803810,9ADB0902JKM431483        ,10425282005353,2025-06-18 11:11:52,A PAGAR,189.0,C:\BOT\LICENCIAMENTO\TESTE Lic Licenciamento 2025 - RENAVAM 1175803810.pdf,2025-06-18 11:11:52,SEM DEBITOS,0,,
